id,url,index,confidence,xmin,ymin,xmax,ymax,w,h,ponies,artists
1735865.jpeg,https://derpicdn.net/img/view/2018/5/18/1735865.jpeg,0,0.9078325629234314,639,181,895,437,256,256,twilight sparkle,seshirukun
1736061.jpeg,https://derpicdn.net/img/view/2018/5/19/1736061.jpeg,0,0.992676854133606,50,90,2170,2210,2120,2120,twilight sparkle,imalou
1738275.jpeg,https://derpicdn.net/img/view/2018/5/21/1738275.jpeg,0,0.9936688542366028,77,0,643,504,566,504,twilight sparkle,fazzfuck
1738752.jpeg,https://derpicdn.net/img/view/2018/5/22/1738752.jpeg,0,0.9991772174835204,1943,0,4909,2580,2966,2580,twilight sparkle,sweethearts11
1740101.jpeg,https://derpicdn.net/img/view/2018/5/24/1740101.jpeg,0,0.9416080117225648,0,0,783,717,783,717,twilight sparkle,nuryndork|neulreen
1740230.jpeg,https://derpicdn.net/img/view/2018/5/24/1740230.jpeg,0,0.955418586730957,107,0,639,496,532,496,twilight sparkle,talimingi
1740580.jpeg,https://derpicdn.net/img/view/2018/5/24/1740580.jpeg,0,0.966795027256012,207,0,1019,779,812,779,twilight sparkle,kumikoponylk
1742022.jpeg,https://derpicdn.net/img/view/2018/5/26/1742022.jpeg,0,0.9957157373428344,1577,852,2223,1498,646,646,twilight sparkle,tingsan
1742022.jpeg,https://derpicdn.net/img/view/2018/5/26/1742022.jpeg,1,0.906848669052124,377,494,887,1004,510,510,twilight sparkle,tingsan
1743458.jpeg,https://derpicdn.net/img/view/2018/5/28/1743458.jpeg,0,0.999234974384308,217,112,527,422,310,310,twilight sparkle,oneofyouare
1744772.jpeg,https://derpicdn.net/img/view/2018/5/29/1744772.jpeg,0,0.9390656352043152,351,36,1123,808,772,772,twilight sparkle,hoodie
1745004.jpeg,https://derpicdn.net/img/view/2018/5/30/1745004.jpeg,0,0.9961581826210022,184,0,642,434,458,434,twilight sparkle,balooga
1745013.jpeg,https://derpicdn.net/img/view/2018/5/30/1745013.jpeg,0,0.9299960732460022,263,0,521,256,258,256,twilight sparkle,pembroke
1751860.jpeg,https://derpicdn.net/img/view/2018/6/7/1751860.jpeg,0,0.9379390478134156,3137,601,4227,1691,1090,1090,twilight sparkle,earthsong9405
1752426.jpeg,https://derpicdn.net/img/view/2018/6/8/1752426.jpeg,0,0.9502381682395936,119,0,521,332,402,332,twilight sparkle,youhoujou
1755183.jpeg,https://derpicdn.net/img/view/2018/6/11/1755183.jpeg,0,0.9978206753730774,386,259,806,679,420,420,twilight sparkle,jotakaanimation
1755183.jpeg,https://derpicdn.net/img/view/2018/6/11/1755183.jpeg,1,0.9946978092193604,723,224,1217,718,494,494,twilight sparkle,jotakaanimation
1755553.jpeg,https://derpicdn.net/img/view/2018/6/11/1755553.jpeg,0,0.9925083518028259,180,0,1804,1080,1624,1080,twilight sparkle,imalou
1755757.jpeg,https://derpicdn.net/img/view/2018/6/12/1755757.jpeg,0,0.9600762128829956,327,0,713,379,386,379,twilight sparkle,lil miss jay
1758037.jpeg,https://derpicdn.net/img/view/2018/6/15/1758037.jpeg,0,0.9802334308624268,213,0,635,415,422,415,twilight sparkle,lil miss jay
1759847.jpeg,https://derpicdn.net/img/view/2018/6/17/1759847.jpeg,0,0.9899170398712158,421,122,1535,1236,1114,1114,twilight sparkle,akweer
1764324.jpeg,https://derpicdn.net/img/view/2018/6/23/1764324.jpeg,0,0.9827202558517456,259,0,1317,1013,1058,1013,twilight sparkle,bbtasu
1764335.jpeg,https://derpicdn.net/img/view/2018/6/23/1764335.jpeg,0,0.9995047450065612,33,34,1575,1576,1542,1542,twilight sparkle,bbtasu
1765318.jpeg,https://derpicdn.net/img/view/2018/6/25/1765318.jpeg,0,0.9979543089866638,492,159,1262,929,770,770,twilight sparkle,edonovaillustrator
1765493.jpeg,https://derpicdn.net/img/view/2018/6/25/1765493.jpeg,0,0.9995594620704652,505,378,1121,994,616,616,twilight sparkle,duop-qoub
1765493.jpeg,https://derpicdn.net/img/view/2018/6/25/1765493.jpeg,1,0.9995576739311218,1353,336,1961,944,608,608,twilight sparkle,duop-qoub
1765495.jpeg,https://derpicdn.net/img/view/2018/6/25/1765495.jpeg,0,0.996495246887207,1089,617,2263,1708,1174,1091,twilight sparkle,duop-qoub
1765495.jpeg,https://derpicdn.net/img/view/2018/6/25/1765495.jpeg,1,0.9869049787521362,65,606,1271,1708,1206,1102,twilight sparkle,duop-qoub
1765496.jpeg,https://derpicdn.net/img/view/2018/6/25/1765496.jpeg,0,0.9957822561264038,834,312,2022,1370,1188,1058,twilight sparkle,duop-qoub
1765496.jpeg,https://derpicdn.net/img/view/2018/6/25/1765496.jpeg,1,0.979026973247528,61,482,833,1254,772,772,twilight sparkle,duop-qoub
1766270.jpeg,https://derpicdn.net/img/view/2018/6/26/1766270.jpeg,0,0.9416438937187196,0,0,522,561,522,561,twilight sparkle,tohupo
1766305.jpeg,https://derpicdn.net/img/view/2018/6/26/1766305.jpeg,0,0.9772140979766846,86,626,2184,2724,2098,2098,twilight sparkle,darksly
1766494.jpeg,https://derpicdn.net/img/view/2018/6/26/1766494.jpeg,0,0.9952991008758544,147,0,1377,1458,1230,1458,twilight sparkle,oberon826
1766506.jpeg,https://derpicdn.net/img/view/2018/6/26/1766506.jpeg,1,0.984488844871521,654,502,996,844,342,342,twilight sparkle,tingsan
1767224.jpeg,https://derpicdn.net/img/view/2018/6/27/1767224.jpeg,0,0.9380266666412354,358,591,1174,1407,816,816,twilight sparkle,basiliskfree
1767693.jpeg,https://derpicdn.net/img/view/2018/6/28/1767693.jpeg,0,0.981156051158905,234,246,586,598,352,352,twilight sparkle,sanfin
1770368.jpeg,https://derpicdn.net/img/view/2018/7/1/1770368.jpeg,0,0.9847420454025269,267,40,987,760,720,720,twilight sparkle,xjenn9
1771922.jpeg,https://derpicdn.net/img/view/2018/7/3/1771922.jpeg,0,0.9959673285484314,365,0,935,569,570,569,twilight sparkle,ponime11
1772654.jpeg,https://derpicdn.net/img/view/2018/7/4/1772654.jpeg,0,0.9757993817329408,0,430,2397,3456,2397,3026,twilight sparkle,divlight
1773234.jpeg,https://derpicdn.net/img/view/2018/7/5/1773234.jpeg,0,0.9562191367149352,0,69,1069,1151,1069,1082,twilight sparkle,earthsong9405
1773926.jpeg,https://derpicdn.net/img/view/2018/7/6/1773926.jpeg,0,0.994175910949707,0,0,919,951,919,951,twilight sparkle,noupu
1774077.jpeg,https://derpicdn.net/img/view/2018/7/6/1774077.jpeg,0,0.9574817419052124,0,9,825,929,825,920,twilight sparkle,
1774319.jpeg,https://derpicdn.net/img/view/2018/7/6/1774319.jpeg,0,0.9918200373649596,8,39,300,300,292,261,twilight sparkle,
1774319.jpeg,https://derpicdn.net/img/view/2018/7/6/1774319.jpeg,1,0.9152206182479858,3,4,259,260,256,256,twilight sparkle,
1774455.jpeg,https://derpicdn.net/img/view/2018/7/6/1774455.jpeg,0,0.9833783507347108,0,63,701,797,701,734,twilight sparkle,770nanao15
1775106.jpeg,https://derpicdn.net/img/view/2018/7/7/1775106.jpeg,0,0.96394544839859,210,183,498,471,288,288,twilight sparkle,kirillk
1775468.jpeg,https://derpicdn.net/img/view/2018/7/8/1775468.jpeg,2,0.9137737154960632,88,256,884,1052,796,796,twilight sparkle,mashoart
1775581.jpeg,https://derpicdn.net/img/view/2018/7/8/1775581.jpeg,0,0.9701302647590636,206,0,650,444,444,444,twilight sparkle,samarina
1779984.jpeg,https://derpicdn.net/img/view/2018/7/13/1779984.jpeg,0,0.9997543692588806,244,0,722,461,478,461,twilight sparkle,kloudmutt
1780653.jpeg,https://derpicdn.net/img/view/2018/7/14/1780653.jpeg,0,0.9748553037643432,278,0,610,297,332,297,twilight sparkle,akira bano
1781509.jpeg,https://derpicdn.net/img/view/2018/7/15/1781509.jpeg,0,0.9945141673088074,304,0,794,468,490,468,twilight sparkle,baigak
1781563.jpeg,https://derpicdn.net/img/view/2018/7/15/1781563.jpeg,0,0.9202398657798768,90,16,813,800,723,784,twilight sparkle,dumddeer
1782815.jpeg,https://derpicdn.net/img/view/2018/7/17/1782815.jpeg,0,0.9946921467781068,57,0,929,778,872,778,twilight sparkle,fotasy
1784343.jpeg,https://derpicdn.net/img/view/2018/7/19/1784343.jpeg,0,0.9857662320137024,247,38,507,298,260,260,twilight sparkle,shunya yamashita
1784343.jpeg,https://derpicdn.net/img/view/2018/7/19/1784343.jpeg,1,0.9354848861694336,364,532,766,934,402,402,twilight sparkle,shunya yamashita
1784678.jpeg,https://derpicdn.net/img/view/2018/7/19/1784678.jpeg,0,0.9841459393501282,0,46,614,662,614,616,twilight sparkle,colorfulcolor233
1784710.jpeg,https://derpicdn.net/img/view/2018/7/19/1784710.jpeg,0,0.9742143154144288,1,69,919,987,918,918,twilight sparkle,colorfulcolor233
1784729.jpeg,https://derpicdn.net/img/view/2018/7/19/1784729.jpeg,0,0.9945740699768066,43,0,431,357,388,357,twilight sparkle,colorfulcolor233
1785252.jpeg,https://derpicdn.net/img/view/2018/7/20/1785252.jpeg,0,0.976166605949402,687,0,3007,1899,2320,1899,twilight sparkle,hosikawa
1786167.jpeg,https://derpicdn.net/img/view/2018/7/21/1786167.jpeg,0,0.9476616978645324,497,2,1203,708,706,706,twilight sparkle,xp_r6
1786782.jpeg,https://derpicdn.net/img/view/2018/7/22/1786782.jpeg,0,0.9874486923217772,61,61,679,679,618,618,twilight sparkle,zidanemina
1787489.jpeg,https://derpicdn.net/img/view/2018/7/23/1787489.jpeg,0,0.9738404154777528,0,34,424,498,424,464,twilight sparkle,baigak
1790815.jpeg,https://derpicdn.net/img/view/2018/7/27/1790815.jpeg,0,0.9918063282966614,267,112,689,534,422,422,twilight sparkle,lollipony
1791357.jpeg,https://derpicdn.net/img/view/2018/7/27/1791357.jpeg,0,0.9308602809906006,218,222,454,458,236,236,twilight sparkle,lmkyouki
1791527.jpeg,https://derpicdn.net/img/view/2018/7/28/1791527.jpeg,0,0.989427387714386,551,127,949,525,398,398,twilight sparkle,lollipony
1793844.jpeg,https://derpicdn.net/img/view/2018/7/31/1793844.jpeg,0,0.9989683628082277,737,332,1320,938,583,606,twilight sparkle,silfoe
1794735.jpeg,https://derpicdn.net/img/view/2018/8/1/1794735.jpeg,0,0.9964991807937622,120,0,1498,1360,1378,1360,twilight sparkle,heir-of-rick
1795778.jpeg,https://derpicdn.net/img/view/2018/8/2/1795778.jpeg,0,0.9182758331298828,415,0,1159,743,744,743,twilight sparkle,lollipony
1796426.jpeg,https://derpicdn.net/img/view/2018/8/3/1796426.jpeg,0,0.9721097946166992,162,23,750,611,588,588,twilight sparkle,greyscaleart
1797167.jpeg,https://derpicdn.net/img/view/2018/8/3/1797167.jpeg,0,0.9696536660194396,0,133,720,895,720,762,twilight sparkle,killme2paza
1798825.jpeg,https://derpicdn.net/img/view/2018/8/5/1798825.jpeg,0,0.9988011121749878,545,648,955,1058,410,410,twilight sparkle,darkdabula
1799512.jpeg,https://derpicdn.net/img/view/2018/8/6/1799512.jpeg,0,0.9788190126419068,675,0,3859,2517,3184,2517,twilight sparkle,flushthebatsanta
1799707.jpeg,https://derpicdn.net/img/view/2018/8/6/1799707.jpeg,0,0.9946588277816772,972,250,1542,820,570,570,twilight sparkle,flutterluv
1800559.jpeg,https://derpicdn.net/img/view/2018/8/7/1800559.jpeg,0,0.9871920347213744,49,155,193,299,144,144,twilight sparkle,lmkyouki
1800910.jpeg,https://derpicdn.net/img/view/2018/8/7/1800910.jpeg,0,0.9983711838722228,261,189,959,887,698,698,twilight sparkle,harwick
1801297.jpeg,https://derpicdn.net/img/view/2018/8/8/1801297.jpeg,0,0.9768391251564026,1346,965,2140,1759,794,794,twilight sparkle,mynameisma
1802792.jpeg,https://derpicdn.net/img/view/2018/8/10/1802792.jpeg,0,0.9976593852043152,0,0,624,602,624,602,twilight sparkle,lispp
1803498.jpeg,https://derpicdn.net/img/view/2018/8/10/1803498.jpeg,0,0.9949922561645508,0,0,602,713,602,713,twilight sparkle,amarynceus
1804188.jpeg,https://derpicdn.net/img/view/2018/8/11/1804188.jpeg,0,0.995833694934845,1599,0,2833,1067,1234,1067,twilight sparkle,anonopony
1804993.jpeg,https://derpicdn.net/img/view/2018/8/12/1804993.jpeg,0,0.9740152955055236,19,0,459,437,440,437,twilight sparkle,divlight
1805915.jpeg,https://derpicdn.net/img/view/2018/8/13/1805915.jpeg,0,0.9736661911010742,0,0,714,638,714,638,twilight sparkle,baigak
1806258.jpeg,https://derpicdn.net/img/view/2018/8/14/1806258.jpeg,0,0.988290011882782,141,282,829,970,688,688,twilight sparkle,yukkuripalehorse
1806798.jpeg,https://derpicdn.net/img/view/2018/8/14/1806798.jpeg,0,0.9954773187637328,0,0,1103,900,1103,900,twilight sparkle,amarynceus
1807861.jpeg,https://derpicdn.net/img/view/2018/8/16/1807861.jpeg,0,0.9423207640647888,407,293,1975,1861,1568,1568,twilight sparkle,skitsniga
1808084.jpeg,https://derpicdn.net/img/view/2018/8/16/1808084.jpeg,0,0.9960238337516784,99,0,1881,1080,1782,1080,twilight sparkle,
1808308.jpeg,https://derpicdn.net/img/view/2018/8/16/1808308.jpeg,0,0.9966800808906556,1,0,931,907,930,907,twilight sparkle,magnaluna
1808325.jpeg,https://derpicdn.net/img/view/2018/8/16/1808325.jpeg,0,0.9782352447509766,525,145,1027,647,502,502,twilight sparkle,magnaluna
1808349.jpeg,https://derpicdn.net/img/view/2018/8/16/1808349.jpeg,0,0.999312162399292,107,46,845,784,738,738,twilight sparkle,magnaluna
1808624.jpeg,https://derpicdn.net/img/view/2018/8/16/1808624.jpeg,0,0.9868792295455932,789,51,1479,741,690,690,twilight sparkle,akweer
1808724.jpeg,https://derpicdn.net/img/view/2018/8/16/1808724.jpeg,0,0.9882197976112366,23,99,501,577,478,478,twilight sparkle,magnaluna
1809984.jpeg,https://derpicdn.net/img/view/2018/8/18/1809984.jpeg,0,0.96675044298172,629,319,1125,815,496,496,twilight sparkle,strebiskunk
1811777.jpeg,https://derpicdn.net/img/view/2018/8/20/1811777.jpeg,0,0.964402973651886,221,0,1455,1222,1234,1222,twilight sparkle,lummh|light262
1812243.jpeg,https://derpicdn.net/img/view/2018/8/21/1812243.jpeg,0,0.9794465899467468,68,0,926,858,858,858,twilight sparkle,magnaluna
1812747.jpeg,https://derpicdn.net/img/view/2018/8/21/1812747.jpeg,0,0.9586337804794312,1518,976,2472,1930,954,954,twilight sparkle,duop-qoub
1815830.jpeg,https://derpicdn.net/img/view/2018/8/25/1815830.jpeg,0,0.9080671072006226,248,0,1336,1039,1088,1039,twilight sparkle,mandumustbasukanemen
1817203.jpeg,https://derpicdn.net/img/view/2018/8/26/1817203.jpeg,0,0.9952226877212524,85,76,363,354,278,278,twilight sparkle,raiokai
1818523.jpeg,https://derpicdn.net/img/view/2018/8/28/1818523.jpeg,0,0.967249870300293,114,0,608,472,494,472,twilight sparkle,master_0130
1821776.jpeg,https://derpicdn.net/img/view/2018/9/1/1821776.jpeg,0,0.9996581077575684,591,0,1313,704,722,704,twilight sparkle,stratodraw
1824046.jpeg,https://derpicdn.net/img/view/2018/9/3/1824046.jpeg,0,0.986263632774353,42,53,600,673,558,620,twilight sparkle,flashlighttwi
1824046.jpeg,https://derpicdn.net/img/view/2018/9/3/1824046.jpeg,1,0.9161794781684875,0,183,481,713,481,530,twilight sparkle,flashlighttwi
1824200.jpeg,https://derpicdn.net/img/view/2018/9/3/1824200.jpeg,0,0.9976755976676941,405,0,1989,1581,1584,1581,twilight sparkle,bossmeow
1824433.jpeg,https://derpicdn.net/img/view/2018/9/4/1824433.jpeg,0,0.9689401984214784,626,317,1128,819,502,502,twilight sparkle,strebiskunk
1825483.jpeg,https://derpicdn.net/img/view/2018/9/5/1825483.jpeg,0,0.9005512595176697,291,43,679,431,388,388,twilight sparkle,xjenn9
1829943.jpeg,https://derpicdn.net/img/view/2018/9/11/1829943.jpeg,0,0.9755127429962158,70,27,882,839,812,812,twilight sparkle,angelface2006
1833299.jpeg,https://derpicdn.net/img/view/2018/9/15/1833299.jpeg,0,0.9810948967933656,126,0,1218,728,1092,728,twilight sparkle,
1834079.jpeg,https://derpicdn.net/img/view/2018/9/16/1834079.jpeg,0,0.9766266345977784,2174,511,3772,2109,1598,1598,twilight sparkle,yukomaussi
1834582.jpeg,https://derpicdn.net/img/view/2018/9/17/1834582.jpeg,0,0.9991778731346128,586,0,1376,769,790,769,twilight sparkle,stratodraw
1836752.jpeg,https://derpicdn.net/img/view/2018/9/20/1836752.jpeg,0,0.9898430705070496,334,480,1284,1430,950,950,twilight sparkle,colorfulcolor233
1839058.jpeg,https://derpicdn.net/img/view/2018/9/23/1839058.jpeg,0,0.987500548362732,389,0,1081,674,692,674,twilight sparkle,kelpiemoonknives
1839862.jpeg,https://derpicdn.net/img/view/2018/9/23/1839862.jpeg,0,0.9996314048767092,106,425,380,699,274,274,twilight sparkle,thegreatrouge
1840824.jpeg,https://derpicdn.net/img/view/2018/9/25/1840824.jpeg,0,0.9945536851882936,557,514,895,852,338,338,twilight sparkle,
1840824.jpeg,https://derpicdn.net/img/view/2018/9/25/1840824.jpeg,1,0.9843180179595948,103,546,367,810,264,264,twilight sparkle,
1841501.jpeg,https://derpicdn.net/img/view/2018/9/26/1841501.jpeg,0,0.9829116463661194,61,0,750,669,689,669,twilight sparkle,amarynceus
1842650.jpeg,https://derpicdn.net/img/view/2018/9/27/1842650.jpeg,0,0.9408687353134156,671,3,1397,729,726,726,twilight sparkle,jucamovi1992
1842700.jpeg,https://derpicdn.net/img/view/2018/9/27/1842700.jpeg,0,0.9695934653282166,111,0,993,806,882,806,twilight sparkle,baigak
1843619.jpeg,https://derpicdn.net/img/view/2018/9/29/1843619.jpeg,0,0.9961800575256348,147,117,929,899,782,782,twilight sparkle,royal
1843793.jpeg,https://derpicdn.net/img/view/2018/9/29/1843793.jpeg,0,0.9784773588180542,609,12,1159,562,550,550,twilight sparkle,shadowthedarkninja
1845289.jpeg,https://derpicdn.net/img/view/2018/10/1/1845289.jpeg,0,0.9858046174049376,333,1531,757,1955,424,424,twilight sparkle,tingsan
1845377.jpeg,https://derpicdn.net/img/view/2018/10/1/1845377.jpeg,0,0.9330768585205078,0,0,539,549,539,549,twilight sparkle,manachaaaaaaaa|up
1849602.jpeg,https://derpicdn.net/img/view/2018/10/6/1849602.jpeg,0,0.9935892820358276,208,16,1336,1144,1128,1128,twilight sparkle,舟boat
1851143.jpeg,https://derpicdn.net/img/view/2018/10/8/1851143.jpeg,0,0.9674238562583924,286,106,992,812,706,706,twilight sparkle,kuroorcas
1851165.jpeg,https://derpicdn.net/img/view/2018/10/8/1851165.jpeg,0,0.9207327365875244,38,32,496,490,458,458,twilight sparkle,
1853173.jpeg,https://derpicdn.net/img/view/2018/10/10/1853173.jpeg,0,0.9975677728652954,772,0,1092,264,320,264,twilight sparkle,sozglitch
1853173.jpeg,https://derpicdn.net/img/view/2018/10/10/1853173.jpeg,1,0.9973704814910888,85,0,409,295,324,295,twilight sparkle,sozglitch
1853173.jpeg,https://derpicdn.net/img/view/2018/10/10/1853173.jpeg,3,0.9573988914489746,1194,0,1484,237,290,237,twilight sparkle,sozglitch
1853173.jpeg,https://derpicdn.net/img/view/2018/10/10/1853173.jpeg,4,0.9280585646629332,1152,551,1486,885,334,334,twilight sparkle,sozglitch
1853438.jpeg,https://derpicdn.net/img/view/2018/10/11/1853438.jpeg,0,0.9918679594993592,2430,154,4414,2138,1984,1984,twilight sparkle,scarlet-spectrum
1855126.jpeg,https://derpicdn.net/img/view/2018/10/13/1855126.jpeg,0,0.9150896668434144,219,0,1759,1080,1540,1080,twilight sparkle,flushthebatsanta
1855127.jpeg,https://derpicdn.net/img/view/2018/10/13/1855127.jpeg,0,0.909533441066742,399,0,1471,874,1072,874,twilight sparkle,flushthebatsanta
1861985.jpeg,https://derpicdn.net/img/view/2018/10/21/1861985.jpeg,0,0.9751783609390259,18,6,358,346,340,340,twilight sparkle,marybellamy
1862183.jpeg,https://derpicdn.net/img/view/2018/10/21/1862183.jpeg,0,0.9910100102424622,191,0,865,608,674,608,twilight sparkle,tyuubatu
1862207.jpeg,https://derpicdn.net/img/view/2018/10/21/1862207.jpeg,0,0.9791395664215088,0,6,323,362,323,356,twilight sparkle,yukandasama
1862286.jpeg,https://derpicdn.net/img/view/2018/10/21/1862286.jpeg,0,0.9686142206192015,0,0,949,926,949,926,twilight sparkle,php97
1862389.jpeg,https://derpicdn.net/img/view/2018/10/21/1862389.jpeg,0,0.9011846780776978,307,14,1202,922,895,908,twilight sparkle,mirroredsea
1863333.jpeg,https://derpicdn.net/img/view/2018/10/22/1863333.jpeg,0,0.9071616530418396,25,24,731,730,706,706,twilight sparkle,jenndylyon
1863852.jpeg,https://derpicdn.net/img/view/2018/10/23/1863852.jpeg,0,0.9881457686424256,461,0,1641,1148,1180,1148,twilight sparkle,love2eategg
1864346.jpeg,https://derpicdn.net/img/view/2018/10/23/1864346.jpeg,0,0.9785041809082032,349,67,913,631,564,564,twilight sparkle,pearlyiridescence
1865511.jpeg,https://derpicdn.net/img/view/2018/10/25/1865511.jpeg,0,0.9018147587776184,939,0,1549,536,610,536,twilight sparkle,backlash91
1865899.jpeg,https://derpicdn.net/img/view/2018/10/25/1865899.jpeg,0,0.985913634300232,79,0,718,589,639,589,twilight sparkle,tingsan
1866163.jpeg,https://derpicdn.net/img/view/2018/10/26/1866163.jpeg,0,0.9992114305496216,179,228,543,592,364,364,twilight sparkle,pencilbrony
1866582.jpeg,https://derpicdn.net/img/view/2018/10/26/1866582.jpeg,0,0.9981703758239746,501,420,921,840,420,420,twilight sparkle,shirleycreates
1867805.jpeg,https://derpicdn.net/img/view/2018/10/27/1867805.jpeg,0,0.9823307394981384,47,0,687,635,640,635,twilight sparkle,
1868639.jpeg,https://derpicdn.net/img/view/2018/10/28/1868639.jpeg,0,0.9357733726501464,31,0,643,368,612,368,twilight sparkle,
1869340.jpeg,https://derpicdn.net/img/view/2018/10/29/1869340.jpeg,0,0.9335451126098632,493,352,963,822,470,470,twilight sparkle,lollipony
1870582.jpeg,https://derpicdn.net/img/view/2018/10/30/1870582.jpeg,0,0.9972503185272216,464,0,1228,736,764,736,twilight sparkle,silbersternenlicht
1874932.jpeg,https://derpicdn.net/img/view/2018/11/4/1874932.jpeg,0,0.9860841631889344,195,136,1024,1096,829,960,twilight sparkle,angusdra
1875875.jpeg,https://derpicdn.net/img/view/2018/11/5/1875875.jpeg,0,0.9706162810325624,1654,477,2342,1165,688,688,twilight sparkle,mylittleyuri
1876865.jpeg,https://derpicdn.net/img/view/2018/11/7/1876865.jpeg,0,0.9778566360473632,205,98,587,480,382,382,twilight sparkle,stratodraw
1879139.jpeg,https://derpicdn.net/img/view/2018/11/10/1879139.jpeg,0,0.9664759039878844,25,48,553,576,528,528,twilight sparkle,roya
1879217.jpeg,https://derpicdn.net/img/view/2018/11/10/1879217.jpeg,0,0.9993409514427184,940,378,2626,2064,1686,1686,twilight sparkle,latecustomer
1881491.jpeg,https://derpicdn.net/img/view/2018/11/13/1881491.jpeg,0,0.995671272277832,96,0,1144,892,1048,892,twilight sparkle,lucaaegus
1881709.jpeg,https://derpicdn.net/img/view/2018/11/13/1881709.jpeg,0,0.9568595886230468,201,254,633,686,432,432,twilight sparkle,yoshimarsart
188272.jpeg,https://derpicdn.net/img/view/2012/12/20/188272.jpeg,0,0.9049316644668579,0,0,554,568,554,568,twilight sparkle,
188284.jpeg,https://derpicdn.net/img/view/2012/12/20/188284.jpeg,0,0.977679967880249,134,0,660,538,526,538,twilight sparkle,viwrastupr
1883154.jpeg,https://derpicdn.net/img/view/2018/11/15/1883154.jpeg,0,0.9977016448974608,161,5,471,315,310,310,twilight sparkle,bhawk
1883711.jpeg,https://derpicdn.net/img/view/2018/11/16/1883711.jpeg,0,0.9781965613365172,0,0,730,697,730,697,twilight sparkle,duop-qoub
1884860.jpeg,https://derpicdn.net/img/view/2018/11/18/1884860.jpeg,0,0.9986677765846252,601,0,1065,403,464,403,twilight sparkle,roya
188547.jpeg,https://derpicdn.net/img/view/2012/12/20/188547.jpeg,0,0.9533944129943848,1576,0,4738,2664,3162,2664,twilight sparkle,forgotten-wings
1887279.jpeg,https://derpicdn.net/img/view/2018/11/21/1887279.jpeg,0,0.9939193129539492,759,477,1565,1283,806,806,twilight sparkle,post-it
1887574.jpeg,https://derpicdn.net/img/view/2018/11/21/1887574.jpeg,0,0.9829238057136536,84,176,1152,1244,1068,1068,twilight sparkle,tjpones
1888384.jpeg,https://derpicdn.net/img/view/2018/11/22/1888384.jpeg,0,0.9982370138168336,142,0,636,449,494,449,twilight sparkle,ume89s
1888569.jpeg,https://derpicdn.net/img/view/2018/11/22/1888569.jpeg,0,0.9899208545684814,308,0,624,312,316,312,twilight sparkle,koveliana
1889589.jpeg,https://derpicdn.net/img/view/2018/11/24/1889589.jpeg,0,0.994214415550232,123,0,521,360,398,360,twilight sparkle,ridgessky
1890318.jpeg,https://derpicdn.net/img/view/2018/11/25/1890318.jpeg,0,0.9886111617088318,40,413,1136,1509,1096,1096,twilight sparkle,rimmes-broose
1890326.jpeg,https://derpicdn.net/img/view/2018/11/25/1890326.jpeg,0,0.992100179195404,472,14,990,532,518,518,twilight sparkle,lupeylycan
1890326.jpeg,https://derpicdn.net/img/view/2018/11/25/1890326.jpeg,1,0.9734156131744384,157,0,759,549,602,549,twilight sparkle,lupeylycan
1890943.jpeg,https://derpicdn.net/img/view/2018/11/25/1890943.jpeg,0,0.9892725348472596,803,87,1375,659,572,572,twilight sparkle,queenofsilvers
1892856.jpeg,https://derpicdn.net/img/view/2018/11/28/1892856.jpeg,0,0.9657811522483826,867,446,1493,1072,626,626,twilight sparkle,groomlake
1893108.jpeg,https://derpicdn.net/img/view/2018/11/28/1893108.jpeg,0,0.9942660331726074,886,142,1800,1056,914,914,twilight sparkle,kunshomo
1893373.jpeg,https://derpicdn.net/img/view/2018/11/29/1893373.jpeg,0,0.9132669568061828,37,19,455,437,418,418,twilight sparkle,bloodatius
1893413.jpeg,https://derpicdn.net/img/view/2018/11/29/1893413.jpeg,0,0.9443817138671876,503,5,1513,1015,1010,1010,twilight sparkle,sourspot
1894022.jpeg,https://derpicdn.net/img/view/2018/11/29/1894022.jpeg,0,0.9921421408653259,163,0,467,301,304,301,twilight sparkle,bhawk
1894376.jpeg,https://derpicdn.net/img/view/2018/11/30/1894376.jpeg,0,0.9658015966415404,1004,0,3226,1920,2222,1920,twilight sparkle,angusdra
1894411.jpeg,https://derpicdn.net/img/view/2018/11/30/1894411.jpeg,0,0.9986259937286376,371,50,1158,878,787,828,twilight sparkle,canvymamamoo
1894419.jpeg,https://derpicdn.net/img/view/2018/11/30/1894419.jpeg,0,0.997547686100006,369,0,1021,601,652,601,twilight sparkle,canvymamamoo
1894543.jpeg,https://derpicdn.net/img/view/2018/11/30/1894543.jpeg,0,0.9695932269096376,252,0,644,377,392,377,twilight sparkle,sozglitch
1895005.jpeg,https://derpicdn.net/img/view/2018/12/1/1895005.jpeg,0,0.9975892305374146,0,0,371,373,371,373,twilight sparkle,scarletskitty12
1895663.jpeg,https://derpicdn.net/img/view/2018/12/1/1895663.jpeg,0,0.992767870426178,183,96,497,410,314,314,twilight sparkle,yowza-buckaroo
1895666.jpeg,https://derpicdn.net/img/view/2018/12/1/1895666.jpeg,0,0.97943913936615,250,5,786,541,536,536,twilight sparkle,fuufuucuddles
1895666.jpeg,https://derpicdn.net/img/view/2018/12/1/1895666.jpeg,1,0.9197443723678588,390,1716,882,2208,492,492,twilight sparkle,fuufuucuddles
1895785.jpeg,https://derpicdn.net/img/view/2018/12/1/1895785.jpeg,0,0.9891483783721924,129,0,857,688,728,688,twilight sparkle,amarynceus
